Episode,Reward,AvgReturn,ActorLoss,CriticLoss,Entropy,IllegalActions,Duration_s
1,25.93,5.82,11.28001976,44.46539688,1.845933676,0,0.98
2,10.9,1.14,2.315983534,15.40300465,1.905212164,0,0.81
3,23.6,4.95,9.062865257,32.87396622,1.929700136,0,0.81
4,33.55,8.05,14.00232601,61.13755035,1.909830093,0,0.79
5,17.7,3.62,4.964433193,11.27166176,1.912194014,0,0.99
6,19.9,4,5.456021309,17.73880196,1.915346861,0,1.05
7,20.27,4.28,6.105239868,16.83875656,1.934838414,0,0.93
8,13.86,2.49,2.699816942,6.068346977,1.917800665,0,0.88
9,19.46,3.96,4.827715397,13.44021034,1.925715327,0,0.99
10,23.66,4.98,7.222809315,21.80513191,1.931617022,0,0.87
11,20.54,4.12,3.555340528,11.81398487,1.92229712,0,1.05
12,12.67,1.91,-0.286326885,7.039281368,1.908405185,0,0.92
13,24.74,5.36,5.42402935,13.17445374,1.933138847,0,0.85
14,24,5.11,6.633912086,19.17841721,1.927737474,0,0.85
15,11.42,1.78,-1.709998727,8.161172867,1.930817485,0,1.06
16,21.91,4.74,3.434103966,10.01820755,1.934569478,0,0.94
17,3.25,-0.85,-5.862732887,19.33512497,1.926420689,0,1.01
18,13.38,2.3,-2.741535902,8.00639534,1.931017637,0,1.01
19,9.27,0.88,-3.318915844,14.12675762,1.924250484,0,1.05
20,18.06,3.73,-0.690034032,4.067102432,1.922097206,0,1.05
21,29.45,6.88,3.505006552,14.92544937,1.903398275,0,1
22,25.2,5.42,4.544836044,12.66938686,1.919121504,0,0.89
23,32.29,7.62,7.781929016,21.79159737,1.92567265,0,0.81
24,25.51,5.63,4.26400423,12.35881996,1.929220319,0,0.89
25,29.78,6.73,3.64318943,8.409983635,1.916083574,0,0.9
26,20.81,4.3,0.143634632,4.345413208,1.928988695,0,1.04
27,31.84,7.29,6.668437958,17.86491966,1.925640702,0,0.79
28,30.02,6.75,5.153642654,10.38144493,1.924388409,0,0.86
29,15.54,3.01,-0.19834502,0.785025358,1.935044169,0,1.06
30,18.43,3.67,-0.177889153,2.153903961,1.933160424,0,1.02
31,31.2,7.16,4.753513336,9.937990189,1.927381039,0,0.86
32,28.75,6.52,2.007583141,4.474194527,1.938224673,0,0.9
33,24.07,5.24,2.205770493,2.583665609,1.920380235,0,0.85
34,22.56,4.89,0.552285731,1.069399357,1.938890219,0,0.94
35,25.75,5.69,2.174196243,2.12129283,1.925217509,0,0.81
36,33.24,7.81,-1.397614956,5.784761906,1.904549956,0,0.77
37,17.83,3.53,-1.708918095,1.967101455,1.937421441,0,1.04
38,22.99,5.06,-2.501193047,4.067770958,1.935572267,0,0.97
39,14.52,2.81,-8.952111244,22.1803093,1.933209658,0,2.89
40,17.25,3.35,-5.719248772,9.395021439,1.931667686,0,3.68
41,17.9,3.65,-1.485557318,1.249092698,1.935838461,0,3.85
42,25.69,5.67,-2.272778749,4.43850565,1.920470119,0,3.8
43,24.08,5.32,-2.110732794,3.723548174,1.928630114,0,3.67
44,15.28,2.73,-0.792804539,2.0700109,1.93065083,0,3.93
45,33.2,7.85,3.777362108,7.431602955,1.936778307,0,3.83
46,25.09,5.59,2.565256596,3.654072285,1.929066539,0,4.21
47,28.38,6.62,-2.023929119,7.386501312,1.908735752,0,3.78
48,26.64,5.94,-1.333935976,1.288544893,1.922103882,0,3.71
49,32.99,7.79,2.968959332,5.794642925,1.928652525,0,2.91
50,32.75,7.66,1.416791081,4.54631567,1.914072871,0,3.3
51,31.5,7.38,2.281001329,5.816130161,1.920947075,0,3.05
52,31.14,7.47,0.91025275,4.080945969,1.934077144,0,2.94
53,20.55,4.18,-1.334832788,1.265816092,1.923983932,0,4.18
54,26.99,6.03,2.757482767,3.647288084,1.927599072,0,3.45
55,3.4,-1.44,-18.87330818,1391.907837,1.541059613,0,2.96
56,25.47,5.46,1.911913276,2.40702033,1.88198483,0,3.28
57,28.14,6.38,3.833085299,6.964593887,1.926720738,0,3.8
58,34.48,8.2,1.581608295,3.455708504,1.908915758,0,3.03
59,25.09,5.32,-4.525868416,24.39897728,1.868989468,0,3.07
60,27.12,6.19,2.687105179,5.277394772,1.934882402,0,3.56
61,22.07,4.44,-7.630687237,26.1213398,1.862086535,0,3.05
62,24.52,5.51,1.749413848,4.013416767,1.937214375,0,3.67
63,25.07,5.7,-0.392929196,2.731645584,1.93721211,0,3.51
64,29.14,6.76,-1.072327971,2.369588375,1.911305785,0,2.87
65,29.11,6.59,0.258599639,1.170032144,1.925168514,0,3.45
66,31.2,7.1,-0.410415798,4.498942852,1.926428199,0,3.11
67,26.97,6.06,2.855068922,4.94509697,1.937859058,0,3.38
68,29.74,6.91,1.936539054,3.885806799,1.93429327,0,3.22
69,28.92,6.54,3.728597879,5.732378006,1.938103795,0,3.42
70,16.9,2.61,-10.70299721,65.69707489,1.820508838,0,3.1
71,29.31,6.73,2.686704636,3.709834099,1.936056256,0,3.21
72,13.32,2.43,-2.586556435,3.674009085,1.931734562,0,4.28
73,23.95,5.13,0.978308856,1.68145287,1.932968378,0,3.66
74,32.93,7.65,2.280828238,3.633891106,1.917541862,0,3.28
75,29.14,6.84,-1.017955661,3.780349016,1.892748594,0,3.53
76,29.78,6.96,3.352395296,6.53066349,1.937776089,0,3.12
77,30.85,7.1,2.254962683,3.057195663,1.934351444,0,3.11
78,20.64,4.24,0.649103343,2.344812393,1.933127642,0,3.6
79,32.03,7.46,2.877814054,5.537463188,1.895243883,0,2.95
80,14.17,2.51,-2.321854591,2.934426069,1.931486607,0,4.16
81,7.78,0.86,-7.514308453,17.08986092,1.907359362,0,4.63
82,30.34,6.98,1.399293303,2.306241035,1.932247519,0,3.48
83,31.49,7.23,1.936588407,5.570499897,1.8800143,0,3.15
84,12.02,1.22,-12.31060886,96.42858124,1.686090708,0,3.11
85,14.15,2.66,-3.044348717,4.163585663,1.923147559,0,4.05
86,30.89,7.23,2.225110531,4.585202694,1.934232593,0,3.58
87,33.21,7.85,1.357325673,3.667906523,1.895555258,0,3.14
88,33.98,8.06,0.263901353,2.320832491,1.89820683,0,3.06
89,29.62,6.77,1.604249001,3.107935667,1.920372367,0,3.51
90,18.6,3.92,-1.14870894,3.492409706,1.929001093,0,4.03
91,32.59,7.7,1.639228225,3.766232491,1.9221977,0,3.2
92,19.61,3.93,-2.038244009,2.505404711,1.920672774,0,3.9
93,17.23,3.3,-2.575957298,3.338705301,1.932507277,0,4.05
94,19.99,4.15,-1.105801821,2.186090469,1.933972597,0,3.88
95,18.51,3.71,-1.38540554,3.567772627,1.924595714,0,3.99
96,28.94,6.67,1.815998554,4.316313744,1.92248559,0,3.76
97,34.11,8.1,1.520503998,4.0316782,1.935782433,0,2.95
98,31.44,7.25,-0.34969005,1.224357009,1.931622744,0,3.04
99,32.5,7.63,1.655410767,3.882167578,1.873129725,0,2.95
100,35.1,8.36,0.409618765,4.412037373,1.886660933,0,2.95
101,34.46,8.18,1.163105965,3.384151697,1.932350636,0,3.05
102,19.69,4.1,0.252443612,2.326093912,1.929313779,0,4.48
103,33.82,8.03,1.236667514,2.564141273,1.93259275,0,3.13
104,15.07,2.71,-1.246924996,1.431682348,1.926699996,0,1.24
105,28.82,6.54,1.615036726,2.506540537,1.927362919,0,0.93
106,21.55,4.49,1.043940902,2.156552315,1.931198359,0,3.35
107,24.92,5.63,2.168746471,4.550899029,1.921154976,0,3.91
108,31.23,7.35,2.956200838,6.517582893,1.923411608,0,3.48
109,32.98,7.59,0.091943324,2.581028938,1.88557291,0,3.19
110,24.37,5.36,1.305045843,2.536534071,1.92461729,0,3.29
111,28.9,6.52,-1.057230115,1.435330391,1.929920197,0,3.63
112,35.99,8.53,1.277386546,2.874832869,1.898250103,0,3.26
113,32.58,7.59,-0.996957362,3.863621473,1.921547294,0,3.11
114,32.45,7.55,0.629183948,3.015539885,1.918365479,0,3.46
115,24.23,5.02,-4.100041866,15.75397301,1.836459517,0,3.1
116,10.29,1.32,-6.057323933,14.49603844,1.881552696,0,4.17
117,30.23,7.03,-1.147300005,2.226625681,1.924910903,0,2.43
118,24.5,5.3,-1.497181535,2.2411201,1.929977059,0,3.56
119,18.59,3.93,-1.270597816,4.481361389,1.92416954,0,4.36
120,16.17,3.12,-1.816757321,2.738759279,1.924960494,0,4.35
121,20.62,4.31,-0.922039807,2.194983721,1.924437046,0,4.23
122,31.54,7.17,1.797373176,2.077003479,1.918140292,0,3.01
123,26.34,5.86,1.84824121,2.793562412,1.930028677,0,3.82
124,31.03,7.28,3.147136211,5.219007969,1.923401952,0,3.47
125,32.65,7.69,2.867831945,4.310049534,1.9091537,0,3.05
126,31.03,7.2,3.028729439,4.969026089,1.915740609,0,3.42
127,36.61,8.67,2.880431414,5.896170616,1.916032314,0,3.06
128,23.37,5.07,0.168064699,1.204070687,1.933632255,0,3.75
129,19.16,3.74,-1.139479995,1.076776981,1.927604795,0,4.01
130,21.77,4.47,0.294141412,1.275793672,1.930065155,0,4.13
131,16.91,3.4,-1.465987563,1.898543119,1.919775009,0,4.55
132,21.56,4.69,0.504274011,2.226935148,1.921943307,0,4.01
133,25.02,5.46,1.909879804,2.458348274,1.913222075,0,4.31
134,30.13,6.89,0.543795407,1.968398452,1.916390538,0,3.11
135,18.73,3.18,-6.642082691,24.724123,1.812749267,0,3.03
136,35.1,8.23,1.504415989,3.568294764,1.89975667,0,3.34
137,17.68,3.49,-0.241351351,0.82943815,1.916895986,0,4.58
138,18.57,3.64,-0.443993747,0.571129024,1.930577636,0,4.66
139,28.28,6.5,3.077546835,3.936737537,1.922948599,0,4.13
140,34.39,8.13,2.573540926,4.313303471,1.929283023,0,3.19
141,17.58,2.99,-5.998574257,21.14710426,1.80513835,0,3.21
142,17.61,3.5,-0.70931828,0.885415435,1.912229776,0,4.7
143,25.94,5.91,2.375568867,4.457074165,1.935798764,0,4
144,17.71,3.52,-1.114677429,1.006481767,1.928428173,0,4.87
145,20.69,4.37,1.303009987,1.577883959,1.928802133,0,4.32
146,31.59,7.31,1.781009555,2.735731363,1.921182036,0,3.54
147,27.41,6.14,1.530427814,2.216330528,1.924680233,0,3.67
148,20.07,4.21,1.002560377,1.285568476,1.924891949,0,4.11
149,22.34,4.84,0.935565293,1.422014713,1.927044272,0,3.73
150,33.24,7.98,1.963955879,4.622457981,1.893330693,0,3.36
151,34.27,8.14,2.051701069,2.917883873,1.929444194,0,3.14
152,33.24,7.87,2.065630436,3.284719944,1.917487144,0,3.18
153,29.56,6.79,1.350281477,2.590043068,1.932639718,0,3.57
154,17.54,3.34,-2.367037773,2.703100443,1.91580832,0,4.41
155,14.88,2.76,-4.251646996,6.613029003,1.911974669,0,4.44
156,34.02,8.04,0.694603086,3.559999943,1.887994409,0,3.53
157,18.72,3.9,-1.649621606,2.157853127,1.923698902,0,4.28
158,-17.71,-7.22,-15.01527596,147.2301788,1.49976933,0,4.05
159,23.31,5.25,-0.699836791,2.609270811,1.915347338,0,3.99
160,16.52,3.06,-3.526285648,4.144117355,1.911763668,0,4.39
161,17.79,2.89,-6.882176876,24.48261642,1.813458681,0,3.19
162,21.19,4.49,-1.363759756,1.892685294,1.930006742,0,4.06
163,17.13,2.66,-7.788547516,35.72986603,1.772891402,0,3.09
164,27.35,6.23,3.4714396,10.52464008,1.901759028,0,3.71
165,21.53,4.46,-1.285622001,1.538656592,1.923637271,0,4.14
166,21.58,4.68,0.437662929,1.363223433,1.919224024,0,4.24
167,19.39,3.33,-4.452641964,19.48897934,1.821760297,0,3.2
168,33.74,7.9,0.419410527,2.210029364,1.928733349,0,3.23
169,17.24,3.54,-0.284758717,4.036102772,1.919449449,0,4.57
170,21.84,4.35,0.164816096,1.197448134,1.916347027,0,3.85
171,27.1,6.13,4.287519932,6.428416252,1.907130718,0,3.95
172,28.22,6.59,0.995614946,2.17809844,1.917191148,0,3.18
173,31.97,7.38,2.426585913,3.032393932,1.924944639,0,3.31
174,18.59,3.78,0.587154806,0.724433243,1.917257071,0,4.47
175,36.52,8.67,4.375497818,7.386948109,1.90979588,0,3.08
176,29.12,6.62,2.340396881,2.856072187,1.922986507,0,3.7
177,23.35,5.21,2.548603296,3.439294815,1.900912285,0,4.58
178,34.93,8.19,2.342471123,4.014552593,1.915162921,0,3.65
179,19.81,3.87,-2.601907015,7.296546459,1.837514639,0,3.36
180,34.98,8.21,4.073548317,6.660354614,1.91730082,0,3.33
181,26.5,6.03,1.432920456,3.042524576,1.92065835,0,4.02
182,34.15,8.05,2.103438139,2.66711688,1.914337516,0,3.47
183,25.56,5.69,0.250009745,1.868138075,1.925232172,0,3.97
184,17.41,3.49,-1.551697493,1.631622314,1.918069839,0,4.62
185,24.22,5.16,0.485158622,0.941417873,1.918567061,0,5.36
186,25.79,5.65,-0.079761267,1.182045579,1.911204815,0,5.17
187,21.83,4.78,0.561526239,3.017955542,1.90841794,0,5.17
188,34.47,7.93,0.907249928,1.176934361,1.898094893,0,3.29
189,24.18,5.27,-0.183744222,1.885294199,1.895389795,0,4.03
190,33.3,7.84,1.972006798,2.849416494,1.918620229,0,3.59
191,21.28,4.54,-0.173527911,1.03945601,1.912353754,0,4.39
192,24.86,5.33,-0.084128112,0.90948087,1.897435308,0,4.59
193,27.09,5.78,-0.726421297,1.730735302,1.868097782,0,4.81
194,23.09,5.01,-0.080162108,1.83591187,1.917386532,0,4.47
195,34.86,8.27,1.57592988,2.823504448,1.916449547,0,3
196,25.7,5.67,0.07095065,1.129229069,1.915127754,0,3.68
197,37.42,8.81,0.403349578,4.069519997,1.907146215,0,3.04
198,27.94,6.23,1.43545723,2.003561735,1.925183892,0,3.52
199,21.73,4.51,-0.00286543,0.561148763,1.914728403,0,4.21
200,33.94,7.99,1.52361393,3.386611938,1.920730352,0,3.07
201,31.33,7.5,-0.27229479,1.885174155,1.910230875,0,3.17
202,30.75,7.11,2.184025764,3.036256075,1.916231513,0,3.75
203,33.77,7.98,2.375351906,3.754722118,1.906955004,0,3.38
204,33.21,7.82,2.596342564,4.016817093,1.885357499,0,3.83
205,22.84,5.05,-0.538969874,1.807807803,1.907962441,0,4.05
206,20.99,4.46,-0.782499373,1.613458633,1.907111406,0,4.26
207,34.56,8.15,-0.439839184,2.087304592,1.895081162,0,3.44
208,19.23,3.97,-1.628960729,1.721280098,1.908014297,0,4.44
209,34.33,8.05,-1.438906431,2.140117645,1.880709171,0,3.25
210,33.06,7.67,-0.885910928,1.887161255,1.921110272,0,3.12
211,30.99,7.09,-1.34885025,2.946146965,1.883622408,0,3.49
212,22.44,4.76,-0.642999351,0.892673314,1.907620192,0,4.69
213,27.22,6.14,0.822171926,1.028815866,1.92104733,0,3.97
214,31.97,7.54,0.332886636,1.063214898,1.906395674,0,3.23
215,33.18,7.73,0.496013552,2.645231724,1.895918608,0,3.42
216,29.69,6.85,-0.366177201,0.815650821,1.905306578,0,3.63
217,17.23,3.3,-0.511899471,1.897006392,1.86827147,0,4.31
218,39.51,9.52,4.164980888,7.269298553,1.881616592,0,3.01
219,28.18,6.38,2.40305233,2.289668083,1.908097148,0,3.38
220,32.3,7.56,4.303147793,6.215946198,1.885838032,0,3.47
221,33.32,7.86,2.044812441,2.239583492,1.899309278,0,3.46
222,32.4,7.62,1.968350887,2.1412673,1.894028068,0,2.91
223,32.58,7.56,0.419718832,1.021139264,1.88599503,0,3.08
224,31,7.16,0.33758378,0.790166795,1.853716373,0,2.92
225,24.86,5.47,1.340921164,2.028476238,1.900921822,0,4.16
226,33.76,8.05,3.357276201,5.327638626,1.872517347,0,4.29
227,19.01,3.53,-3.050802708,7.11239481,1.846003056,0,4.1
228,25.4,5.64,0.553048491,1.605240345,1.913947582,0,3.84
229,37.68,8.96,1.822454453,1.98427248,1.889326334,0,3.12
230,31.21,7.34,-1.491718292,1.653062463,1.897342682,0,2.92
231,34.59,8.09,0.395159096,1.03963995,1.90301311,0,3.09
232,31.95,7.52,-3.221146345,3.490382195,1.86428082,0,3.05
233,23.48,5.02,-1.402160525,2.386454105,1.888732553,0,4.13
234,34.43,8.18,-0.874428868,1.13892436,1.881676793,0,3.67
235,29.15,6.73,0.121274263,1.66086483,1.872187495,0,4.3
236,32.4,7.71,1.747872591,3.250446796,1.893183947,0,3.55
237,32.47,7.74,-1.39078176,1.563913584,1.885890126,0,3.16
238,20.91,4.51,-1.940732479,2.969104052,1.898651361,0,3.97
239,28.07,6.49,1.455749035,6.268237591,1.867334962,0,4.03
240,29.13,6.67,0.490448803,0.991825461,1.913972378,0,3.44
241,29.21,6.67,1.670570135,1.876029015,1.909998417,0,3.98
242,22.99,5.04,0.195978314,0.969597161,1.903262734,0,4.29
243,22.9,4.98,-0.524033844,1.11504674,1.889522314,0,4.08
244,31.44,7.27,-0.318089038,1.25277698,1.886313915,0,3.04
245,34.38,8.18,1.398001909,1.966183305,1.877848506,0,3.57
246,30.35,7.09,2.290512085,3.894200325,1.897145987,0,4.08
247,33.17,7.8,0.833918631,1.352028251,1.913076997,0,3.5
248,35.8,8.47,0.488504589,2.27141428,1.889431953,0,3.09
249,31.08,7.18,1.829059124,2.173577785,1.900253057,0,3.58
250,28.63,6.46,-0.540469706,1.572452784,1.865368843,0,4.15
251,31.9,7.5,-0.721009851,1.060587406,1.895367026,0,3.1
252,36.82,8.88,-1.894330978,3.534700155,1.854237676,0,3.38
253,35.89,8.34,-0.139264852,1.348538756,1.885015488,0,3.19
254,19.99,4.18,-1.460537076,1.321650863,1.899684906,0,4.33
255,19.94,4.07,-2.577887058,2.630261898,1.891343236,0,4.25
256,33.83,8,0.278862476,1.167109013,1.892129898,0,3.1
257,33.26,7.73,1.489611745,1.331014037,1.902696729,0,3.6
258,34.73,8.25,0.879428327,1.490990639,1.872495174,0,3.19
259,33.57,7.86,0.19041647,0.81727618,1.888422489,0,3.19
260,23.11,5.22,-1.154517412,1.79282856,1.90285337,0,4.32
261,35.65,8.57,1.041176319,2.682755232,1.871778607,0,3.2
262,23,5.02,-0.871431172,1.271305799,1.892093897,0,4.19
263,30.54,7.04,2.021622419,2.461655378,1.916245341,0,3.68
264,31.16,7.34,1.403751016,2.264635324,1.911321759,0,3.45
265,32.13,7.54,-1.224297643,1.620555043,1.88152349,0,3.12
266,29.78,6.88,1.463194251,2.244610071,1.889377236,0,3.86
267,36.76,8.71,1.245724916,1.465670824,1.89641583,0,3.26
268,25.67,5.62,-0.316239387,0.709851444,1.884621143,0,4
269,28.72,6.69,1.18507123,2.321279049,1.893459916,0,3.6
270,20.71,4.38,-2.072769403,1.693003654,1.897605181,0,3.94
271,26.17,5.56,-4.734826088,11.81682205,1.845421791,0,3.21
272,34.34,7.82,-1.915702581,6.385887623,1.867265582,0,3.13
273,39.86,9.6,0.266679734,3.85747838,1.87166059,0,3.38
274,34.28,8.04,0.271450132,0.973491848,1.894516587,0,3.22
275,27.04,6.17,0.146864623,1.315864563,1.886866212,0,4.16
276,30.58,6.97,0.95992744,1.404374361,1.908693194,0,3.36
277,33.05,7.72,0.091738224,1.065160275,1.906915903,0,3.31
278,31.22,7.22,1.596887589,1.545058727,1.898872018,0,3.52
279,29.19,6.75,1.837357402,2.095849514,1.908845782,0,3.71
280,30.85,6.95,-1.800026536,2.042038679,1.903697252,0,3.49
281,34.93,8.32,1.254467964,1.9282794,1.864207983,0,3.53
282,34.8,8.17,-0.098503157,0.998813272,1.912424326,0,3.22
283,27.78,6.24,0.616427839,2.077169657,1.901828051,0,3.97
284,33.88,7.87,-0.693044841,0.831090927,1.904163241,0,3.3
285,32.02,7.61,1.075785041,2.214327097,1.89044416,0,3.82
286,37,8.8,0.597408891,1.916202426,1.895302296,0,3.38
287,30.63,6.76,-2.483251572,3.165446281,1.868319273,0,3.24
288,36.82,8.78,1.508969426,3.123518944,1.876294732,0,3.49
289,25.18,5.48,-1.202197433,1.005517125,1.903712988,0,4.34
290,37.98,8.95,-0.0588171,1.041311264,1.906520844,0,3.05
291,23.97,5.32,-1.392002106,1.645440221,1.84867537,0,4.16
292,20.12,4.13,-3.458200932,3.700223684,1.906057715,0,4.12
293,37.25,8.84,-0.242208332,0.528550506,1.89686501,0,3.42
294,16.29,2.77,-3.676358461,10.38107681,1.798477769,0,3.8
295,22.16,4.74,-0.431065768,0.970543027,1.895505548,0,4.33
296,13.9,2.41,-4.148639202,5.444734097,1.882891655,0,4.31
297,36.48,8.61,3.336755037,4.057295799,1.884331822,0,3.32
298,32.15,7.43,1.634110808,2.696098804,1.888756156,0,3.26
299,33.66,7.94,-0.461684942,0.729352355,1.858315587,0,3.18
300,18.98,3.98,-1.032251239,1.525701523,1.890121698,0,4.1
301,25.73,5.96,1.786231279,4.382503986,1.87378335,0,4.03
302,35.67,8.38,1.832544446,1.506369114,1.897006392,0,3.2
303,30.77,6.94,0.687564552,0.664964914,1.891488433,0,3.11
304,32.09,7.49,0.742340624,0.662255347,1.890228033,0,3.38
305,31.16,7.38,0.254589736,0.65319562,1.886766553,0,3.08
306,36.44,8.63,3.425256491,3.99943924,1.885135293,0,3.23
307,24.53,5.34,1.131568551,1.193630099,1.892735243,0,3.69
308,32.97,7.62,2.972220659,2.912047863,1.867291093,0,3.87
309,30.58,6.99,2.864084959,3.414826155,1.864275694,0,4.06
310,25.36,5.28,-6.438919544,21.38864899,1.786144376,0,3.06
311,34.16,8.05,-0.717379451,0.728251636,1.876753092,0,3.02
312,30.16,7.05,1.066328764,1.330719352,1.853271723,0,3.79
313,36.92,8.64,1.689823747,1.804529667,1.885624766,0,3.14
314,33.33,7.91,-0.576613843,1.038488746,1.86012578,0,3.21
315,35.72,8.42,-0.45158422,1.289331317,1.856642604,0,3.03
316,33.92,7.85,0.571147799,0.651942015,1.875178814,0,3.67
317,34.39,8.13,-1.426087499,1.254660845,1.8549968,0,3.14
318,27.85,6.37,-0.947421253,0.658986628,1.858810782,0,4.26
319,30.54,7.14,-1.300133348,1.581989765,1.819486141,0,3.71
320,35.19,8.18,0.903589606,1.600987911,1.874578238,0,3.44
321,36.34,8.68,1.359080076,1.608204007,1.876190424,0,3.53
322,38.43,9.21,0.818257749,2.212584972,1.879104257,0,3.23
323,33.33,7.72,2.010345221,2.240996361,1.873749852,0,3.65
324,26.56,6.06,-0.080138184,1.344016671,1.878584743,0,3.9
325,22.51,4.88,-0.816819847,1.458702207,1.871360421,0,4.28
326,19.39,3.94,-3.361388683,4.078700542,1.835601568,0,4.5
327,27.84,6.27,0.2148837,0.889595151,1.881394029,0,3.74
328,24.95,5.47,0.196977198,0.562102854,1.885347486,0,4
329,29.5,6.74,0.056069311,0.859022915,1.839898109,0,4.01
330,31.5,7.3,0.300312757,1.11736083,1.820109487,0,3.88
331,28.15,6.59,-4.703593254,8.751368523,1.800436854,0,3.25
332,35.38,8.37,-0.523498833,0.973464072,1.871292949,0,3.15
333,23.3,5.08,-0.266140819,0.712364256,1.85253644,0,4.24
334,39.5,9.52,1.5046736,5.16959095,1.836272836,0,3.15
335,30.78,6.99,0.596939564,1.05484736,1.842433929,0,3.89
